epoch,batch,loss,task_loss,coherence,diversity,entropy_reg,sparsity,entropy,lambda_coherence,lambda_diversity,lambda_entropy,epsilon_mod,coherence_variance,num_islands,ocean_proximity_mean,spec_mean,spec_max,grad_history_idx,lifecycle_phase
22,99,0.9198481440544128,0.025656988844275475,0.837801456451416,0.06187233701348305,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.46984827518463135,4,0.23924823105335236,0.9924318194389343,0.9999997615814209,,
22,100,0.8593586683273315,0.02295362390577793,0.5582644939422607,0.28397828340530396,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.35205593705177307,4,0.2662183344364166,0.9931885600090027,0.9999997615814209,,
22,101,0.8361035585403442,0.0005877326475456357,0.6691411733627319,0.1722123622894287,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.45574215054512024,4,0.2496989518404007,0.9938697814941406,0.9999997615814209,,
22,102,0.8287792205810547,0.0034615900367498398,0.3581867516040802,0.4731248617172241,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.41844624280929565,4,0.2950299084186554,0.9944828152656555,0.9999997615814209,,
22,103,1.2094835042953491,0.37637925148010254,0.5612596869468689,0.2769366204738617,-0.6498254537582397,0.484375,0.6498254537582397,1.0,1.0,0.01,1.0,0.29532256722450256,4,0.2767482399940491,0.9942038655281067,0.9999997615814209,,
22,104,1.084513545036316,0.0005033672205172479,1.0900040864944458,0.0,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.401655912399292,4,0.22088612616062164,0.9947835206985474,0.9999997615814209,,
22,105,0.9038792848587036,0.005739170126616955,0.8930660486221313,0.010755558498203754,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.33692145347595215,4,0.20003046095371246,0.9953051805496216,0.9999997615814209,,
22,106,0.8866889476776123,0.0007825560169294477,0.7903003096580505,0.10167819261550903,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.4014999270439148,4,0.12888364493846893,0.9957746267318726,0.9999997615814209,,
22,107,0.8646549582481384,0.004141165409237146,0.6878646612167358,0.17833061516284943,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.5856655836105347,4,0.13409601151943207,0.9961972236633301,0.9999997615814209,,
22,108,1.2583693265914917,0.41905447840690613,0.577633798122406,0.2669292688369751,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.5572449564933777,4,0.1850074678659439,0.9928582906723022,0.9999997615814209,,
22,109,0.8786367774009705,0.005649697966873646,0.8485597372055054,0.030343234539031982,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.29971903562545776,4,0.18609319627285004,0.9935725331306458,0.9999997615814209,,
22,110,0.9354077577590942,0.020542416721582413,0.8872002363204956,0.03342464566230774,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.4233287572860718,4,0.18034832179546356,0.9942153096199036,0.9999997615814209,,
22,111,0.8430257439613342,0.0021971699316054583,0.7019592523574829,0.14419573545455933,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.3479152023792267,4,0.17774982750415802,0.9947937726974487,0.9999997615814209,,
22,112,0.8936480283737183,0.006223810371011496,0.764228880405426,0.12911124527454376,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.4538760185241699,4,0.1811944842338562,0.9953144192695618,0.9999997615814209,,
22,113,1.0013768672943115,0.030558893457055092,0.9149512648582458,0.06147003173828125,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.34308990836143494,4,0.1681915670633316,0.9957829713821411,0.9999997615814209,,
22,114,1.0833783149719238,0.013045991770923138,1.0191982984542847,0.056971680372953415,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.5577136874198914,4,0.15177257359027863,0.996204674243927,0.9999997615814209,,
22,115,0.8355152010917664,0.001630529179237783,0.6156744956970215,0.22404789924621582,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.2881670296192169,4,0.1660214215517044,0.9965842366218567,0.9999997615814209,,
22,116,0.9197723865509033,0.0004715821996796876,0.7345045804977417,0.190712109208107,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.46411773562431335,4,0.18027590215206146,0.9969258308410645,0.9999997615814209,,
22,117,0.8943828344345093,0.000911313050892204,0.7954598069190979,0.1036931648850441,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.33457082509994507,4,0.1818385273218155,0.9972330927848816,0.9999997615814209,,
22,118,0.8390255570411682,0.00999610498547554,0.543159544467926,0.2913525700569153,-0.6498254537582397,0.484375,0.6498254537582397,1.0,1.0,0.01,1.0,0.3558513820171356,4,0.18285156786441803,0.9975099563598633,0.9999997615814209,,
22,119,0.9763482809066772,0.01820318028330803,0.9306747913360596,0.03287484124302864,-0.6498254537582397,0.484375,0.6498254537582397,1.0,1.0,0.01,1.0,0.5745275616645813,4,0.17182128131389618,0.9977588653564453,0.9999997615814209,,
22,120,0.8472570776939392,0.012672779150307178,0.5735201835632324,0.2669018507003784,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.3392435312271118,4,0.19378326833248138,0.9979829788208008,0.9999997615814209,,
22,121,1.086669683456421,0.19774888455867767,0.7920359373092651,0.1024455651640892,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.5757186412811279,4,0.17874372005462646,0.9961103200912476,0.9999997615814209,,
22,122,1.0763195753097534,0.03292367234826088,1.0047457218170166,0.0439765639603138,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.29810458421707153,4,0.13887624442577362,0.9964993596076965,0.9999997615814209,,
22,123,0.9006400108337402,0.013158507645130157,0.8134669065475464,0.07882960140705109,-0.6065037846565247,0.46875,0.6065037846565247,1.0,1.0,0.01,1.0,0.38790205121040344,4,0.15553726255893707,0.9968493580818176,0.9999997615814209,,
22,124,1.015488862991333,0.014305559918284416,0.9170233011245728,0.09007578343153,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.5274250507354736,4,0.15987008810043335,0.9971644282341003,0.9999997615814209,,
23,0,0.9158132672309875,0.0017823544330894947,0.8096951842308044,0.10993912816047668,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.31409206986427307,4,0.15810228884220123,0.9974479675292969,0.9999997615814209,,
23,1,0.8769317269325256,9.797346137929708e-05,0.8067458271980286,0.07623817771673203,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.3890458345413208,4,0.14985831081867218,0.9977031946182251,0.9999997615814209,,
23,2,0.8166536092758179,0.00012188420805614442,0.417043536901474,0.40556028485298157,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.5003290772438049,4,0.18620850145816803,0.9979327917098999,0.9999997615814209,,
23,3,0.9026094675064087,0.002213246189057827,0.8333834409713745,0.07324117422103882,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.37515899538993835,4,0.15142621099948883,0.9981395602226257,0.9999997615814209,,
23,4,0.87541663646698,0.020161209627985954,0.7442973852157593,0.11648329347372055,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.5313965678215027,4,0.13520121574401855,0.9983256459236145,0.9999997615814209,,
23,5,1.0074222087860107,0.002705301158130169,0.9901891946792603,0.020443474873900414,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.4010067582130432,4,0.1299925297498703,0.9984930157661438,0.9999997615814209,,
23,6,0.8944642543792725,0.066741943359375,0.6353846788406372,0.1976640224456787,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.3447021543979645,4,0.16170036792755127,0.9961562156677246,0.9999997615814209,,
23,7,1.0523970127105713,0.001915143569931388,0.9683123826980591,0.08800718933343887,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.48474550247192383,4,0.15392829477787018,0.9965404272079468,0.9999997615814209,,
23,8,0.8209539651870728,0.00021979902521707118,0.5933250784873962,0.23309053480625153,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.3529873192310333,4,0.16692428290843964,0.9968864321708679,0.9999997615814209,,
23,9,1.164894938468933,0.10757119208574295,1.0632394552230835,0.0,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.3120771646499634,4,0.1564255952835083,0.9934788942337036,0.9999997615814209,,
23,10,0.9316607713699341,0.015410375781357288,0.8336663246154785,0.08857801556587219,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.5388745665550232,4,0.11351091414690018,0.9941309690475464,0.9999997615814209,,
23,11,1.208554983139038,0.3373645544052124,0.690956711769104,0.18583698570728302,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.38182178139686584,4,0.13964058458805084,0.9885112643241882,0.9999997615814209,,
23,12,1.1766357421875,0.34263870120048523,0.5834382176399231,0.25616219639778137,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.45251157879829407,4,0.0953570231795311,0.987585723400116,0.9999997615814209,,
23,13,0.8547706007957458,0.005174129270017147,0.6047406792640686,0.25049468874931335,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.34825339913368225,4,0.14174602925777435,0.988827109336853,0.9999997615814209,,
23,14,1.0147618055343628,0.17945927381515503,0.5306888818740845,0.31006062030792236,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.2535473704338074,4,0.18408305943012238,0.986225426197052,0.9999997615814209,,
23,15,0.8396757245063782,0.003939949907362461,0.5425841808319092,0.2989893853664398,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.4274914264678955,4,0.19516925513744354,0.9876028895378113,0.9999997615814209,,
23,16,0.8434584140777588,0.008612512610852718,0.4973146915435791,0.3435251712799072,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.39384058117866516,4,0.20823240280151367,0.9888426065444946,0.9999997615814209,,
23,17,0.8662109375,0.004439511336386204,0.7063516974449158,0.16133560240268707,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.32463544607162476,4,0.19680242240428925,0.9899581670761108,0.9999997615814209,,
23,18,,,,,,,,,,,,0.6171403527259827,5,,,,,
23,18,,,,,,,,,,,,,4,,,,,
23,18,0.9093996286392212,0.005064641125500202,0.8052737712860107,0.10466454178094864,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.6171403527259827,4,0.15212398767471313,0.9909625053405762,0.9999997615814209,,
23,19,0.9460740685462952,0.01269304845482111,0.8900916576385498,0.04912707209587097,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.29633885622024536,4,0.12508225440979004,0.9918662309646606,0.9999997615814209,,
23,20,1.1421737670898438,0.16376011073589325,0.9097895622253418,0.07379426062107086,-0.6498254537582397,0.484375,0.6498254537582397,1.0,1.0,0.01,1.0,0.34130236506462097,4,0.12595336139202118,0.9844231605529785,0.9999997615814209,,
23,21,0.8570951223373413,3.55426236637868e-05,0.6720343232154846,0.19117552042007446,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.3905448317527771,4,0.13353215157985687,0.9859809875488281,0.9999997615814209,,
23,22,0.8288599252700806,0.0009361294214613736,0.7146236896514893,0.11854835599660873,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.5803973078727722,4,0.13805530965328217,0.9873828887939453,0.9999997615814209,,
23,23,0.8501999974250793,0.0005864917184226215,0.5877957344055176,0.26765546202659607,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.4012739062309265,4,0.18256844580173492,0.9886445999145508,0.9999997615814209,,
23,24,0.8262743353843689,0.004119461867958307,0.5326840281486511,0.2952304482460022,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.44425979256629944,4,0.1542636752128601,0.989780068397522,0.9999997615814209,,
23,25,0.836239755153656,0.003494110656902194,0.5259073376655579,0.31200850009918213,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.30282557010650635,4,0.17077837884426117,0.9908021092414856,0.9999997615814209,,
23,26,0.8409165143966675,0.0025951783172786236,0.6277332901954651,0.21619142591953278,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.24851959943771362,4,0.18698769807815552,0.9917218089103699,0.9999997615814209,,
23,27,0.8742849230766296,0.000797098153270781,0.6875540018081665,0.19169344007968903,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.4865013062953949,4,0.19832605123519897,0.9925497174263,0.9999997615814209,,
23,28,0.8253571391105652,0.000902152038179338,0.6063094139099121,0.22382698953151703,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.5032039880752563,4,0.2110339254140854,0.9932947158813477,0.9999997615814209,,
23,29,0.9057806730270386,0.0002659759484231472,0.7669954299926758,0.14435704052448273,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.5446722507476807,4,0.20457692444324493,0.9939651489257812,0.9999997615814209,,
23,30,0.8525555729866028,0.00031259626848623157,0.634094774723053,0.22339646518230438,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.40806758403778076,4,0.20466585457324982,0.9945686459541321,0.9999997615814209,,
23,31,0.8543391227722168,0.00081622478319332,0.7526666522026062,0.10661584138870239,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.28738734126091003,4,0.20599204301834106,0.9951117634773254,0.9999997615814209,,
23,32,0.8938807249069214,0.0020364467054605484,0.8667400479316711,0.03070760704576969,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.41269952058792114,4,0.18664813041687012,0.9956005811691284,0.9999997615814209,,
23,33,0.8686991930007935,0.002262979047372937,0.7045857906341553,0.1676100492477417,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.5024212002754211,4,0.18949587643146515,0.9960405230522156,0.9999997615814209,,
23,34,0.8589232563972473,0.014635849744081497,0.6899639368057251,0.16008307039737701,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.35452383756637573,4,0.19970478117465973,0.996436595916748,0.9999997615814209,,
23,35,0.831039309501648,0.00042504831799305975,0.558591365814209,0.2777043581008911,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.5092504024505615,4,0.24784351885318756,0.9967927932739258,0.9999997615814209,,
23,36,0.9242668151855469,0.011174016632139683,0.789442241191864,0.12948830425739288,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.3342139720916748,4,0.17388559877872467,0.9971135258674622,0.9999997615814209,,
23,37,0.8738498687744141,0.018473798409104347,0.6302617788314819,0.230795755982399,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.2798495292663574,4,0.1848899871110916,0.9974021911621094,0.9999997615814209,,
23,38,0.8448992967605591,0.01531943865120411,0.6403104066848755,0.19518530368804932,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.32851412892341614,4,0.1862228512763977,0.9976619482040405,0.9999997615814209,,
23,39,1.022173523902893,0.0002981393481604755,0.9773411154747009,0.05052823945879936,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.3266059458255768,4,0.16517207026481628,0.9978957176208496,0.9999997615814209,,
23,40,0.9075508713722229,0.0024702376686036587,0.7748782634735107,0.13611821830272675,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.46314477920532227,4,0.19396580755710602,0.9981061220169067,0.9999997615814209,,
23,41,0.9748216867446899,0.12474066764116287,0.7508118748664856,0.10518503934144974,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.49186134338378906,4,0.19071954488754272,0.9962211847305298,0.9999997615814209,,
23,42,0.9082749485969543,0.0001936798362294212,0.7703524827957153,0.14364469051361084,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.47949060797691345,4,0.14658868312835693,0.9965990781784058,0.9999997615814209,,
23,43,1.0057765245437622,0.0006632937001995742,0.9419634342193604,0.06867509335279465,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.33117640018463135,4,0.1290692836046219,0.9969390630722046,0.9999997615814209,,
23,44,0.9440646171569824,0.053026843816041946,0.8481649160385132,0.04776596650481224,-0.6065037846565247,0.46875,0.6065037846565247,1.0,1.0,0.01,1.0,0.41244685649871826,4,0.13475964963436127,0.997245192527771,0.9999997615814209,,
23,45,0.893893301486969,0.00012586342927534133,0.7232475876808167,0.17612318694591522,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.28666216135025024,4,0.11325430870056152,0.9975206255912781,0.9999997615814209,,
23,46,0.8463104963302612,0.006456364411860704,0.5574677586555481,0.2883022725582123,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.3882264494895935,4,0.12826023995876312,0.9977687001228333,0.9999997615814209,,
23,47,1.4468940496444702,0.5805650949478149,0.7506945133209229,0.12072651833295822,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.3132956326007843,4,0.12737444043159485,0.9930289387702942,0.9999997615814209,,
23,48,0.9212576746940613,0.005611068569123745,0.8558622002601624,0.06523153185844421,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.6197140216827393,4,0.11791494488716125,0.9937260746955872,0.9999997615814209,,
23,49,0.8689394593238831,0.0035195378586649895,0.678134024143219,0.19296734035015106,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.7024683356285095,4,0.11582142114639282,0.9943534731864929,0.9999997615814209,,
23,50,1.0515855550765991,0.007149260025471449,0.9930708408355713,0.0573594905436039,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.22722424566745758,4,0.11414306610822678,0.9949180483818054,0.9999997615814209,,
23,51,1.3537129163742065,0.5170555114746094,0.46518638730049133,0.3775430917739868,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.3143821060657501,4,0.16207538545131683,0.9871699213981628,0.9999997615814209,,
23,52,1.0708329677581787,0.0005083093419671059,0.9333228468894958,0.14244888722896576,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.29458463191986084,4,0.1290823221206665,0.9884530305862427,0.9999997615814209,,
23,53,0.8359395265579224,0.0016022881027311087,0.5528664588928223,0.28738662600517273,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.25047197937965393,4,0.17115551233291626,0.9896076917648315,0.9999997615814209,,
23,54,0.9151427745819092,0.0832136869430542,0.5157186985015869,0.32118168473243713,-0.6065037846565247,0.46875,0.6065037846565247,1.0,1.0,0.01,1.0,0.2617245614528656,4,0.17599491775035858,0.9869278073310852,0.9999997615814209,,
23,55,0.8359172344207764,0.006267310120165348,0.5574622750282288,0.2781035602092743,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.36221686005592346,4,0.22774972021579742,0.9882349967956543,0.9999997615814209,,
23,56,0.9777631759643555,0.11987201869487762,0.4380919337272644,0.4251255989074707,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.2280019074678421,4,0.27780255675315857,0.9869362711906433,0.9999997615814209,,
23,57,0.8987544775009155,0.06295615434646606,0.45888233184814453,0.382242351770401,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.5018002986907959,4,0.3272843360900879,0.9832922220230103,0.9999997615814209,,
23,58,0.8414111733436584,0.0061271614395082,0.5747594833374023,0.26585090160369873,-0.6498254537582397,0.484375,0.6498254537582397,1.0,1.0,0.01,1.0,0.3561255633831024,4,0.27008548378944397,0.9849629402160645,0.9999997615814209,,
23,59,0.8415201306343079,0.001395013532601297,0.6121327877044678,0.23324058949947357,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.3603464365005493,4,0.29660388827323914,0.9864665865898132,0.9999997615814209,,
23,60,0.9557976722717285,0.0002429815795039758,0.9232914447784424,0.03735525906085968,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.3845280110836029,4,0.27867376804351807,0.9878199696540833,0.9999997615814209,,
23,61,1.1435378789901733,0.16659757494926453,0.9465757608413696,0.035889726132154465,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.3393314778804779,4,0.2656375467777252,0.984087347984314,0.9999997615814209,,
23,62,0.9435427784919739,0.0005538728437386453,0.8750036358833313,0.07338985800743103,-0.6498254537582397,0.484375,0.6498254537582397,1.0,1.0,0.01,1.0,0.38584259152412415,4,0.21721969544887543,0.9856787919998169,0.9999997615814209,,
23,63,0.8314676284790039,0.0043105632066726685,0.5045222043991089,0.328316330909729,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.6245283484458923,4,0.27112123370170593,0.9871109127998352,0.9999997615814209,,
23,64,1.0395876169204712,0.01247949618846178,0.9660544991493225,0.06704763323068619,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.5658091902732849,4,0.2201041728258133,0.9883998036384583,0.9999997615814209,,
23,65,1.0213687419891357,0.0009403601288795471,0.9298379421234131,0.09595229476690292,-0.6065038442611694,0.46875,0.6065038442611694,1.0,1.0,0.01,1.0,0.32793253660202026,4,0.17459048330783844,0.9895597696304321,0.9999997615814209,,
23,66,0.9158138632774353,0.0012129931710660458,0.7921611666679382,0.12819929420948029,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.28213411569595337,4,0.17618303000926971,0.9906037449836731,0.9999997615814209,,
23,67,0.847069263458252,0.008610658347606659,0.475677490234375,0.36877503991127014,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.2888609766960144,4,0.25032761693000793,0.9915434718132019,0.9999997615814209,,
23,68,0.9925105571746826,0.048165980726480484,0.8790069818496704,0.07089832425117493,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.5257114768028259,4,0.24485166370868683,0.9923890829086304,0.9999997615814209,,
23,69,,,,,,,,,,,,0.44198092818260193,5,,,,,
23,69,,,,,,,,,,,,,4,,,,,
23,69,1.2623370885849,0.0018964506452903152,1.247232437133789,0.018065640702843666,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.44198092818260193,4,0.19592398405075073,0.9931501150131226,0.9999997615814209,,
23,70,0.8343526124954224,0.000627292669378221,0.5084357261657715,0.3300264775753021,-0.6065037846565247,0.46875,0.6065037846565247,1.0,1.0,0.01,1.0,0.39875179529190063,4,0.23828725516796112,0.9938350915908813,0.9999997615814209,,
23,71,0.8336920738220215,0.0011872255709022284,0.48664695024490356,0.3516174554824829,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.14565537869930267,4,0.27278319001197815,0.9944517016410828,0.9999997615814209,,
23,72,1.1700527667999268,0.0037252840120345354,1.1539123058319092,0.017663368955254555,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.3956032395362854,4,0.2311718910932541,0.9950063824653625,0.9999997615814209,,
23,73,0.8858259320259094,0.021192820742726326,0.7890627384185791,0.08172057569026947,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.38254570960998535,4,0.20584535598754883,0.9955058097839355,0.9999997615814209,,
23,74,1.10215163230896,0.049454137682914734,1.0000295639038086,0.05776004120707512,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.585099458694458,4,0.14944510161876678,0.9959551692008972,0.9999997615814209,,
23,75,0.8360006809234619,0.003298406954854727,0.3449273109436035,0.49376896023750305,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.2964417338371277,4,0.24838459491729736,0.996359646320343,0.9999997615814209,,
23,76,1.1150412559509277,0.00042197637958452106,1.040173053741455,0.08036192506551743,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.3438454270362854,4,0.2333526462316513,0.9967237710952759,0.9999997615814209,,
23,77,0.8344918489456177,0.00048817048082128167,0.5399056077003479,0.29965880513191223,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.29518401622772217,4,0.2506565451622009,0.9970513582229614,0.9999997615814209,,
23,78,0.9684594869613647,0.072536401450634,0.8061604499816895,0.09575659781694412,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.5151676535606384,4,0.23436586558818817,0.9940403699874878,0.9999997615814209,,
23,79,0.9265840649604797,0.0009926086058840156,0.8974210023880005,0.03393004834651947,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.3728380501270294,4,0.22442001104354858,0.9946363568305969,0.9999997615814209,,
23,80,1.0070933103561401,0.17321370542049408,0.4155098795890808,0.4233054220676422,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.3689517080783844,4,0.2979566156864166,0.9914536476135254,0.9999997615814209,,
23,81,0.9808595776557922,0.0020021183881908655,0.9139286279678345,0.07033336162567139,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.3848704695701599,4,0.28364449739456177,0.9923082590103149,0.9999997615814209,,
23,82,0.8801226019859314,0.008558953180909157,0.7298303842544556,0.14725853502750397,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.330088347196579,4,0.26244625449180603,0.9930774569511414,0.9999997615814209,,
23,83,0.8227183222770691,0.0009603230282664299,0.5758693814277649,0.251136839389801,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.26085206866264343,4,0.24277715384960175,0.993769645690918,0.9999997615814209,,
23,84,0.8697234392166138,0.040441978722810745,0.46114683151245117,0.3736598789691925,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.33201977610588074,4,0.23587290942668915,0.9943927526473999,0.9999997615814209,,
23,85,0.964897096157074,0.10962851345539093,0.728887677192688,0.13217611610889435,-0.6498254537582397,0.484375,0.6498254537582397,1.0,1.0,0.01,1.0,0.40428557991981506,4,0.20131637156009674,0.9900029301643372,0.9999997615814209,,
23,86,0.8492056727409363,0.001772634219378233,0.6853519678115845,0.16756373643875122,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.42169126868247986,4,0.1950184851884842,0.9910025596618652,0.9999997615814209,,
23,87,0.8393910527229309,0.0003610747226048261,0.36924996972084045,0.47561773657798767,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.36634165048599243,4,0.2688511312007904,0.9919023513793945,0.9999997615814209,,
23,88,0.8348561525344849,0.0010267557809129357,0.6792600750923157,0.16020824015140533,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.5494492650032043,4,0.2450268268585205,0.992712140083313,0.9999997615814209,,
